"","site_id","study_id","Country","season","TaxonomicRes","Year_count","abund_nativeSpp","abundance","alien_Abund","alien_SppRich","E10","EPT_Abund","EPT_SppRich","FEve","FRed","FRic","insect_Abund","insect_SppRich","RaoQ","shannonsH","spp_rich_rare","spp_richness","SppRich_nativeSpp","turnover","F_to","FDiv"
"1511",111000006,"Norway_2","Norway","summer","species",18,-0.00110137917051646,-0.00240103836249179,NA,NA,-0.00317104998577936,-0.0562559592589924,-0.187191778546733,-0.00725255646688034,0.00439829590212327,0.0169420043610115,-0.00148649267254477,-0.0582275458025587,0.576778341392958,0.00602377994810524,0.0661878585490064,0.0701353401355638,0.0569248398715687,-0.000968392138246857,0.0657714757598632,-0.00512060519916096
"1512",111000007,"Norway_2","Norway","summer","species",18,0.00405437093902918,-0.00054337959062742,NA,NA,-0.00352958837055043,0.024091311085262,-0.0197558913687166,-0.00667188334084258,0.00733853465429572,0.0376269295426399,0.000129520843075901,-0.00707383165150082,0.792586294323227,0.00607508116913312,-0.0971677170680828,0.0576697399544537,0.0590261040468307,0.0143624508434596,-0.0389675283354323,0.0425383469328642
"1513",111000008,"Norway_3_1","Norway","fall","species",17,-0.0311739091604417,-0.0296437082255945,NA,NA,0.00217685870455442,-0.0255055233577094,0.0409413336124793,0.00297798230166487,0.000580493844960237,0.00573245172068793,-0.02857507694481,-0.159743488526009,-0.362018982391024,-0.0114891006409434,-0.27102989170948,-0.120565575683458,-0.0969780808342436,0.0104287206694197,-0.0482882706410908,0.00430750286740209
"1514",111000009,"Norway_3_2","Norway","fall","species",18,0.0099859431136415,0.0283677911635334,NA,NA,-0.000574354117442608,-0.0168012480282731,-0.187250582775061,0.00224634765444086,-0.00502580416153026,-0.00143232270402988,0.011159648090989,-0.0852520892674355,0.760489392692046,-0.00213372931175318,-0.0489115761491307,-0.0930371499906786,-0.0934389169521091,0.00558946668109482,0.0231784318568014,0.0393839239215352
"1515",111000010,"Norway_3_2","Norway","fall","species",18,0.0119724504516421,0.0123364723031727,NA,NA,-0.00176903003907465,0.00161198066992393,-0.197594550066099,-0.00124362097028422,-0.00311486471182227,0.00701537266140497,0.0122596890240996,-0.0673936891394583,0.191889733649313,-0.00541933301328593,-0.173822748727168,-0.0725138764300774,-0.0636833402951085,0.00238355826572508,0.00885989166446013,0.00808022165135003
"1516",111000011,"Norway_3_2","Norway","fall","species",18,0.0127661391697804,0.0108095028576985,NA,NA,-0.00317894194805952,-0.0046721072996725,-0.00563367688328562,0.00289976464416304,-0.00264173539697018,0.0479046374604883,0.010862184691519,0.197624825924522,0.427078426555879,0.00373103774241342,0.0712750094847915,0.193880033930388,0.185219952811393,0.00051057506992353,0.0594068977278606,0.0229758913771939
"1517",111000012,"Norway_3_2","Norway","fall","species",18,0.0242458383355339,0.0234787880202096,NA,NA,0.00223328165232711,0.024532800856949,0.00521660891858506,-0.00976373759173193,-0.000465598960997944,0.0213623797187775,0.0271153861586865,0.138651216523603,0.356766341359003,-0.00160848769352403,-0.0883585396627481,0.0696616655395704,0.0625463234630988,-0.0121881075172968,-0.0978057223630514,-0.000675800573190051
"1518",111000013,"Norway_3_2","Norway","fall","species",18,0.005297155578363,0.00429535522019156,NA,NA,0.00294689440547847,0.0123208206172938,0.0227336050980256,0.00074884627477322,-0.00368481117030498,0.0147166932983026,0.00663565047764473,0.0467436337436015,-0.628835687486922,0.0104670744976423,-0.00453886750153747,0.0150233839931373,0.015553587188366,0.00112547655630753,0.0443910177224693,-0.0594583469697126
"1519",111000014,"Norway_3_2","Norway","fall","species",18,0.000194976096053938,0.000489167385677453,NA,NA,0.000177785063259915,0.0179803496707667,0.275560987143445,0.0017739974612857,-0.000264699220706608,0.074645224212353,-0.000302790174366446,0.462014324998987,0.0942162760257789,0.0421222442816215,0.403872025356018,0.435593742794778,0.433143966361672,-0.0153042994692676,0.0308677272583366,-0.0659110170927521
"1520",111000015,"Norway_3_2","Norway","fall","species",18,0.0142676874007749,0.013991461231503,NA,NA,-0.00543836193331334,0.0325046425932884,0.432494211367375,0.00229773067489029,-0.000898257076594661,0.0744727252914778,0.01484750231651,0.663156021838018,0.90321007873338,0.0368004075576132,0.398260276677056,0.647865373474331,0.647510466625158,-0.000588493441415968,0.0341913531277636,-0.0231472174376574
"1521",111000016,"Norway_3_2","Norway","fall","species",18,0.00220244103768836,0.00350792876503613,NA,NA,0.0012388952772237,0.0169393304386138,-0.0319051654528225,-0.000202701114204378,0.00111850464857799,-0.00634850467569205,0.00404176209939112,-0.105789889324905,-1.22318847104394,-0.0137035769605,-0.0937888583837447,-0.0433064774257378,-0.048190721688231,-0.00242687783784195,-0.0350107227826988,-0.0179984966519827
"1522",111000017,"Norway_3_2","Norway","fall","species",18,0.0125056952287303,0.0155409783470998,NA,NA,-0.00489646278708964,0.0199888468585133,0.302051995907956,-0.00275464019826024,-5.19455080477497e-05,0.0192130176455512,0.0131643921767894,0.390324104029481,0.287380245059555,0.01465999581139,0.167099969808704,0.364721755159898,0.364293329602173,-0.00583135431594091,-0.0329482832273829,0.02618534198934
"1523",111000019,"Norway_3_2","Norway","fall","species",12,-0.0114975151360249,-0.0121942524019382,NA,NA,0.0139002656832249,0.00685786184679915,0.121435742250915,0.00475118585525601,0.00192534597520326,-0.00127655525109275,-0.00987935707621918,0.0820832535620231,-0.543502078673667,0.053336409110196,0.229515520185471,0.0867641011306175,0.0811434399372579,0.0225910815687379,-0.177154399793772,-0.0711182613842632
"1524",111000020,"Norway_3_2","Norway","fall","species",18,-0.00721156278167496,-0.00852433346192342,NA,NA,0.00148052598266346,-0.0137184789471632,0.094726810656775,0.00271109222794821,-0.0042264012181866,0.0191327886325079,-0.00861935476491868,0.0951511151589798,0.303931530842781,0.0158210621538311,0.10883081792133,0.0503738767920448,0.0486920607107959,7.50797170277087e-05,-0.00122326279316438,0.0065626216571653
"1525",111000021,"Norway_3_2","Norway","fall","species",18,0.00601957811199993,0.00684535110530981,NA,NA,-0.00810760831735837,0.00854017101957723,0.191143155341169,-0.00228791609460281,0.000659257603088481,0.04093741218408,0.0137271005498596,0.296877864662767,-0.222833079209553,0.00280115697182587,0.139202206933937,0.31102798149217,0.306501424122175,0.000287726108361942,-0.0279953167022819,-0.00426434343800793
"1526",111000022,"Norway_3_2","Norway","fall","species",18,0.000624717478552806,0.00121622417143031,NA,NA,0.00101330648960574,0.00333255328849236,-0.112456163692772,0.00150004357496303,0.00188719774747632,0.0223591625552092,0.000500826532514696,-0.0146121755333179,-0.454104916332102,0.00385845270512293,-0.00464648657845165,0.00310095263425651,-0.000741594803414204,0.00171088868402538,-0.0135907271285909,-0.0305019520950791
"1527",111000023,"Norway_3_2","Norway","fall","species",10,-0.0145104658599495,-0.0139523205343912,NA,NA,0.00488894596663653,-0.00720333366636456,0.138514590029871,-0.00558236396647745,-0.00147816825739309,-0.0438287473266114,-0.0199041837332952,-0.0213027932079078,-0.698437977435551,0.0220624314179244,0.00970710553503244,0.0157993993269683,0.0258121572719262,0.00647867043122584,0.0461364916307008,-0.0748217175116106
"1528",111000024,"Norway_3_2","Norway","fall","species",18,-0.0462007417488979,-0.0470121223295874,NA,NA,0.00591468306567479,-0.0479552133030084,-0.120166645023843,0.0111842844787541,-0.000401540445651288,-0.0403939059703289,-0.0497461090407198,-0.284345061657869,-0.0495199059025232,-0.00608829051620784,0.111604610766802,-0.356477067094587,-0.351875159566512,0.0116500107150334,0.00760069599884982,0.000610334336459527
"1529",111000025,"Norway_3_2","Norway","fall","species",18,0.0153720845210541,0.0140469059964966,NA,NA,-0.00532589323802753,0.0146654698766195,0.196840622427017,0.00284616000224287,0.000457607901839745,-0.0263600317296881,0.0101747553682865,0.27058433666204,0.23949406710011,0.0187221370698559,0.0122836731920498,0.208636599964102,0.207071694288859,-0.00241599163586769,0.00814281623027752,0.0148692378684665
"1530",111000026,"Norway_3_2","Norway","fall","species",18,0.00842469101524214,0.00849265651688337,NA,NA,-0.0035345340566155,-0.00504104856554799,-0.0517480059138892,-0.00430923358068889,-0.00166218674356895,-0.00893421462669381,0.00781530519430195,-0.0402402364290241,0.122309173800569,-0.0231239534128115,-0.158943078938878,-0.11122583022637,-0.107091509050565,-0.00675428652543769,0.0300232930943151,0.0307747603066005
"1531",111000027,"Norway_3_2","Norway","fall","species",18,0.00660729499276857,0.00638142592663083,NA,NA,0.00129384003246463,0.0145786633355699,0.268886876669848,-0.0029696175247453,-0.00106861048437741,0.0190613708125943,0.00368149459443754,0.216034370805331,0.281469641320888,0.0191785106815805,0.130268876386196,0.30353796516125,0.291251241647712,0.000400236218135744,0.0223700172145308,0.012486947555663
"1532",111000028,"Norway_3_2","Norway","fall","species",18,0.00582728174196729,0.00553261898066711,NA,NA,-0.000290773239548801,0.0158614576597353,-0.0499946212218887,-0.0039164789272848,0.00265021061278628,-0.0113775065900844,0.00631364649259977,-0.0868933253903421,-0.470662697286075,-0.0137355930531241,-0.111161330335238,-0.071822947461053,-0.0710763771321805,0.00654327335647983,0.00379911657976015,-0.0603984268989839
"1533",111000029,"Norway_3_2","Norway","fall","species",17,0.00183169664160349,0.00107521114689162,0.0270212824168197,0.0111498646873997,-0.00401823555292624,0.0182921696968961,0.375524646657056,0.00649773230628525,0.000625019655104935,0.0132164486764766,-0.00256810165154494,0.507063338575808,0.0499695747771652,0.0353686325747988,0.608517808812559,0.697847819294807,0.690918501799897,-0.0107250628731959,-0.100490889436118,0.0112123367098289
"1534",111000030,"Norway_3_2","Norway","fall","species",17,-0.0102727443806187,-0.00982833002510228,NA,NA,0.00426561999848275,-0.0140342984576182,-0.0354460806625492,0.00730536131781919,-0.00469103897460383,-0.0144443971312906,-0.0100107226512779,0.171019420727155,0.705701164504603,0.0216819924936573,0.238845688052494,0.0943827094552634,0.106062906865296,-0.000170445011867912,-0.0477879036803259,0.0112752501306126
"1535",111000031,"Norway_3_2","Norway","fall","species",17,0.0215514873292748,0.019867937262461,NA,NA,-0.00466966927254992,0.0181416242589905,0.471746967188583,-0.00585431545645683,-0.00103649706545106,0.0247630942181332,0.0192121772159504,0.566725556762052,0.267771431313267,0.0112443823943646,0.22194095056742,0.602091789637379,0.597412493840833,-0.00931465664853104,0.0200656288806463,0.00786711951274025
"1536",111000032,"Norway_3_2","Norway","fall","species",17,0.0166396240098491,0.012572967846165,NA,NA,-0.00915307899336939,0.0111443917268623,0.214868587785656,-0.0113542402412421,-0.000265234958290776,0.0928552014305681,0.0144505843159508,0.501054268942458,-0.141368324874997,-0.00240527419683779,0.293911235385992,0.509543758921255,0.486830546933672,-0.0137829455793101,-0.0246476803912792,-0.0670103113146449
"1537",111000033,"Norway_3_2","Norway","fall","species",17,0.0129468885783607,0.0107010915172918,NA,NA,-0.0039688321291615,-0.00161282271054729,0.265218073549102,0.000855443520620111,-0.00168237462876021,0.0211914002315212,0.00957105592523757,0.349089794089781,0.542332649242306,0.0116218604857188,0.0514031402416184,0.319887190731951,0.324422406378608,-0.00806540029841758,-0.0849496487041462,-0.00555367880646139
"1538",111000034,"Norway_3_2","Norway","fall","species",17,0.0220201045740217,0.0216828105688495,NA,NA,-0.0260296833678577,0.00172998586973293,0.545779369482578,-0.022669699668236,-0.00275220582517253,0.10397994836204,0.0155458705616935,0.700380508640652,0.402346149459882,-0.005168607979489,0.553816760299864,0.90188416135278,0.89596326288702,0.00410661035225567,0.0480136415807879,0.015264289650979
"1539",111000035,"Norway_3_2","Norway","fall","species",17,-0.00775201773937591,-0.0105557872201359,NA,NA,-0.00476661933951213,-0.00250642573515326,0.578661373156725,-0.000943363390918486,0.00138510022571518,0.0102548170361705,-0.00833822473562353,0.819777297783637,0.325092968348775,0.00937765213800098,0.596515713683921,0.679104684993978,0.673854270099232,-0.00403924451352415,-0.0816862258470548,0.0223437783825965
"1540",111000036,"Norway_3_2","Norway","fall","species",17,-0.0153318971138722,-0.0152723316543447,NA,NA,-0.000811998050131974,-7.43673187844565e-05,0.178201703184162,-0.0136583018641641,-0.000737604027964057,0.0109935324864836,-0.0171366751645388,0.166826069208318,-0.0965605836798826,0.012517234392981,0.231580792553599,0.15236929070005,0.154744603689249,-0.00435990688853357,-0.00394078904204176,-0.0238735622628155
"1541",111000037,"Norway_3_2","Norway","fall","species",17,0.0443178483014837,0.0443950545659221,NA,NA,-0.0136253697250369,0.0304695799272539,0.525632361216986,0.00212092583331553,-0.00255225806159593,0.0710440222902765,0.0434055668303315,0.713807667933591,0.0371154282736202,0.0102655261899902,0.103637456578782,0.720514245527594,0.724239926490345,-0.0261504700998008,-0.112942990652311,0.0051359097942077
"1542",111000038,"Norway_3_2","Norway","fall","species",17,0.0141998161458904,0.0160609352677358,NA,NA,-0.00482775594161663,0.0257278054371502,-0.030379300886686,-0.0037429646603869,0.000602305304200379,0.0348267897879604,0.0205825586586667,0.0282240311531926,0.184784475696357,-0.0097111250280291,-0.116122779950357,0.0426839861513868,0.0438393607432538,-0.0101896647457535,-0.0229545385874162,-0.0207735047748021
"1543",111000039,"Norway_3_2","Norway","fall","species",17,0.0106784712681206,0.0103268498495109,NA,NA,0.00255428706245983,0.0160559467056961,-0.113756024657764,0.000913643957476714,-0.00182303121616121,-0.0196417606194816,0.012003694547066,-0.113382702911524,-0.757262284524034,-0.00925242127627828,-0.167492772099013,-0.143437631503499,-0.141742336144612,-0.00492433700933998,0.0102297098056579,0.00449420885009313
"1544",111000040,"Norway_3_2","Norway","fall","species",17,0.0101802797307081,0.011147109883321,NA,NA,0.000752030793785498,0.00592458844163991,-0.180548436912796,0.00129545850299581,-0.00229305309378632,-0.0244516970167709,0.0109185691632816,-0.228072502967362,0.143274826015387,-0.0148419484749536,-0.37156357235415,-0.256292456052826,-0.253483262496299,-0.0139248400938035,-0.00857985744593637,0.055201948672894
"1545",111000041,"Norway_3_2","Norway","fall","species",15,0.0238520627304322,0.023122343088137,NA,NA,-0.00257068647382548,0.0407225882434809,-0.0134399360035682,-0.00896157251594057,0.00211459426214047,0.000861300585719012,0.0276519315040396,-0.0844241567909681,-0.616333390735069,-0.0204246244521232,-0.358488017251996,-0.109791032283509,-0.100280396512348,0.0182603716894339,0.0239253679477488,-0.041880759753631
"1546",111000042,"Norway_3_2","Norway","fall","species",17,0.0196690388851896,0.0210798948627639,NA,NA,-0.00689556975919809,0.012562715601536,-0.161755962634352,-0.000369907933738748,-0.000977483426241344,-0.0127948144441376,0.0158997163888112,-0.126299904394386,0.209575406039011,-0.0427634067572195,-0.275084630936633,-0.100611160709318,-0.0984020647264682,-0.0142910449720384,-0.0617669730370134,0.0789496139036498
"1547",111000043,"Norway_3_2","Norway","fall","species",17,0.0216043877861968,0.0206466303909603,NA,NA,-0.000993695503761357,0.0211724253206342,-0.347568374877559,-0.0053307295929232,-0.00131520319545401,-0.0385372112642047,0.0231886094025313,-0.25070467088164,-0.077842911210611,-0.0336095158423049,-0.402126478297022,-0.306027330185069,-0.30383825264118,0.00342841301502778,0.0107523085338543,0.0598070468430972
"1548",111000044,"Norway_3_2","Norway","fall","species",17,0.0102207375881098,0.00969368753865371,NA,NA,-0.000374883173508239,-0.0041616311119864,-0.357574871341786,-0.00477811944531928,-0.000651067307402002,-0.0207030462040226,0.00987302491136435,-0.390220389428533,-0.142874958760067,-0.0504235524263937,-0.688916579913766,-0.449087692340225,-0.434060488037054,0.00162114099278666,0.0346818135906743,0.0294306442662108
"1549",111000046,"Norway_3_2","Norway","fall","species",17,0.0204508851087496,0.0219190958110881,NA,NA,0.000346237623169208,0.0213734645567625,0.0179165177296594,-0.00874438960576778,-0.00194001456642668,0.0171963945691046,0.0240006779511384,0.0642444141426562,0.088790795678013,-0.00713235120316459,-0.149867553941171,0.0429798626586075,0.0373085655001098,-0.0135111063068783,-0.0567836694229907,0.0284625955967623
