site,study_id,Site_name,Country,River,Data_owner,Longitude_X,Latitude_Y,sampling_method_long,unit,Starting_year,Ending_year,Year_count,Sampling_years,Min_month,Max_month,season,TaxonomicRes,abund_alienSpp,SppRich_alienSpp,abundProportion_alienSpp,SppRichProportion_alienSpp,Max of spp_richness_perYr,Min of spp_richness_perYr,total_sppRich_AllYrs,total_abund_AllYrs,ppt_Est,tmax_Est,ppt_Est_gls,ppt_SE_gls,tmax_Est_gls,tmax_SE_gls,MacrobasinID,MicrobasinID,microbasin_area_km2,strahler_streamOrder,accumulation_atPoint,accumulation_min,accumulation_max,accumulation_range,accumulation_mean,accumulation_stddev,elevation_atPoint,elevation_min,elevation_max,elevation_range,elevation_mean,elevation_stddev,slope_atPoint,slope_min,slope_max,slope_range,slope_mean,slope_stddev,crop_meanPerc_subcatch,forest_meanPerc_subcatch,grassShrubland_meanPerc_subcatch,urban_meanPerc_subcatch,water_meanPerc_subcatch,crop_meanPerc_upstr,forest_meanPerc_upstr,grassShrubland_meanPerc_upstr,urban_meanPerc_upstr,water_meanPerc_upstr,dam_impact_score_lessthan100km,dam_minDist_km_lessthan100km,dam_num_connected_lessthan100km,dam_impact_score_AllDams,dam_minDist_km_allDams,dam_num_connected_AllDams,aet_mm_12moPrior,ppt_mm_12moPrior,tmax_C_12moPrior,tmin_C_12moPrior
109000313,UK_1_2,D/S OGDEN RESERVOIR_1573,United Kingdom,Hebble Brook from Source to River Calder,John Francis Murphy,-1.9058014,53.765907,UK RIVPACS protocol,,1998,2018,21,14,9,10,fall,genus,334,4,0.042727389,0.036363636,48,18,110,7817,-2.801222578,0.0025,-2.813637799,5.910711647,0.00245017,0.014179285,1098006,11965207,0.360322923,3,5.025806,0.005087379,6.945158005,6.940070626,0.728903982,1.753726558,261,255.1999969,329.1000061,73.90000916,288.1605685,20.83529981,0.054043811,0,0.203746862,0.203746862,0.094400071,0.057641395,0,0,1,0,0,0.0199996,0.0500035,0.482897571,0,0.447100248,0,NoDam,0,0,NoDam,0,588.1428571,1344.809524,12.56111111,5.526190476
109000314,UK_1_2,HEBDEN STREAM GAUGE_1576,United Kingdom,Hebden Water from Widdop Beck to R Calder,John Francis Murphy,-2.0424307,53.772263,UK RIVPACS protocol,,1997,2018,22,14,9,11,fall,genus,75,1,0.00977326,0.007042254,65,22,142,7674,-0.030620768,0.003446217,-0.190920567,5.187313168,0.003905795,0.009714289,1098006,14957992,0.157306461,4,0.02110759,0.012413864,36.42656326,36.4141494,4.701814875,11.34438207,229.9,196.9000092,277.3999939,80.49998474,237.6419397,24.9357734,0.208721958,0,0.350192158,0.350192158,0.132034262,0.097898537,0,0.419355,0.580645,0,0,0,0.02344468,0.26459775,0,0.7119589,0,NoDam,0,1.752086681,223.7946473,2,549.1,1469.15,12.04208333,5.049583333
109000315,UK_1_2,RIVELIN MILL_1580,United Kingdom,Rivelin from Source to River Loxley,John Francis Murphy,-1.5659315,53.380384,UK RIVPACS protocol,,1996,2019,24,14,3,5,spring,genus,1184,4,0.066393764,0.020512821,81,19,195,17833,3.438851042,0.0095,3.421315303,5.899796339,0.007304955,0.011441344,1098006,17348885,0.133170284,4,1.777172,0.006133461,20.82395172,20.81781826,3.174527923,7.22071443,162.6,162.6000061,256.8999939,94.29998779,191.4038497,25.45458081,0,0,0.302833074,0.302833074,0.129050583,0.090791185,0,0,1,0,0,0.001063483,0.1684843,0.564613783,0.003308223,0.262527365,0,NoDam,0,0,NoDam,0,541.1666667,1021.166667,12.92847222,5.703125
109000316,UK_1_2,D/S BROWNHILL RESERVOIR_1584,United Kingdom,Holme from Source to New Mill Dike,John Francis Murphy,-1.8203314,53.55589,UK RIVPACS protocol,,1996,2019,24,14,3,5,spring,genus,586,3,0.038595798,0.023255814,58,24,129,15183,4.240948184,0.008242754,4.615095259,6.52932664,0.005838796,0.010902425,1098006,15646336,0.040805649,3,10.06997,0.028219413,10.06996632,10.0417469,2.490745456,4.222232891,190.4,190.4000092,218.9000092,28.5,203.6500034,10.05049874,0.046589704,0.030749091,0.175177314,0.144428224,0.088863297,0.050914784,0,0,1,0,0,0,0.1590784,0.545414,0,0.29551,0,NoDam,0,0,NoDam,0,556.2083333,1147.541667,12.56909722,5.467361111
109000317,UK_1_2,D/S DAM_1585,United Kingdom,Ewden Beck from Source to River Don,John Francis Murphy,-1.5628349,53.456695,UK RIVPACS protocol,,1996,2018,23,14,3,5,spring,genus,1792,3,0.08796819,0.02189781,52,18,137,20371,5.366917593,-0.000378788,5.827926766,6.493592084,-9.49E-06,0.011857678,1098006,20153767,0.311851689,4,26.61354,0.005111813,26.82354164,26.81842983,3.060501264,8.385556294,121.5,117.0999985,286.6000061,169.5000076,177.1819706,49.03366893,0.009317894,0,0.389487837,0.389487837,0.205855708,0.116379816,0,0.42623,0.57377,0,0,0,0.301891909,0.318185391,0,0.3799229,0,NoDam,0,1.758732385,275.6294002,2,556.6521739,1072.478261,12.80543478,5.62173913
109000318,UK_1_2,LUMB BRIDGE_1588,United Kingdom,Crimsworth Dean Beck from Source to Hebden Water,John Francis Murphy,-2.0145302,53.777133,UK RIVPACS protocol,,1999,2009,11,14,9,11,fall,genus,38,1,0.024173028,0.0125,33,14,80,1572,-11.84036935,0.021818181,-14.58944585,17.64167976,0.016140306,0.039418716,1098006,12807246,0.101475843,4,8.804179,0.018135002,8.804179192,8.78604419,1.340494893,3.081474116,244,244,320.8000183,76.80001831,271.6400047,19.41477546,0.035408024,0.00838619,0.339171269,0.330785079,0.189956884,0.085366044,0,0,1,0,0,0,0,0.475472373,0,0.524528091,0,NoDam,0,0,NoDam,0,553.7272727,1422.181818,12.16212121,5.18030303
109000319,UK_1_2,FURTHER D/S PONDEN RESERVOIR_1594,United Kingdom,Worth from Source to Bridgehouse Beck,John Francis Murphy,-1.9911961,53.832517,UK RIVPACS protocol,,1995,2018,24,14,9,10,fall,genus,83,3,0.012928349,0.021126761,57,15,142,6420,3.423362375,0.00173913,3.177822078,5.861000119,0.002358131,0.010536901,1098006,14949918,0.192563002,4,13.03972,0.005067559,13.03971767,13.03465012,1.035088605,3.484059953,205.4,205.4000092,284.5,79.09999084,243.8500025,22.47064398,0,0,0.212371093,0.212371093,0.12812739,0.053751848,0,0,1,0,0,0,0.0127121,0.550838,0,0.43645,0,NoDam,0,0,NoDam,0,549.7083333,1389.75,12.04722222,4.987847222
109000320,UK_1_2,U/S WATERFALL_1597,United Kingdom,Walsden Water from Source to River Calder,John Francis Murphy,-2.1248707,53.708552,UK RIVPACS protocol,,2002,2019,18,14,3,5,spring,genus,0,0,0,0,43,14,99,2793,1.590633649,0.00499656,1.739012408,8.519600004,0.001525605,0.019326743,1098006,15051673,0.081316059,3,7.85465,0.008898835,8.015808105,8.006909271,1.518528826,3.088116387,197.5,195.4000092,277,81.59999084,224.2687531,24.53957701,0.019567491,0,0.52459995,0.52459995,0.236630714,0.155652401,0,0.0625,0.9375,0,0,0.0144913,0.0362371,0.906207412,0,0.043064212,0,NoDam,0,0,NoDam,0,545.7777778,1401.388889,12.14027778,5.168518519
109000321,UK_1_2,WILLINGTON (SK2960027900)_47063,United Kingdom,Trent from Dove to Derwent,John Francis Murphy,-1.5619343,52.847795,UK RIVPACS protocol,,1996,2018,23,14,9,11,fall,genus,2491,7,0.163676983,0.057377049,44,21,122,15219,0.449731425,0.014023386,0.877266513,3.569247813,0.014012501,0.013161731,1098006,27210930,0.202231676,8,4199.844,0.00518517,4200.040527,4200.035342,969.2212368,1769.531093,41.3,41.29999924,46.20000076,4.900001526,43.11538471,1.422446652,0,0,0.061144739,0.061144739,0.01655051,0.014759022,0,0,0.785375333,0.214624667,0,0.335683044,0.070469281,0.413439499,0.174775957,0.005631292,0.80743437,42.23097894,2,7.40606034,42.23097894,8,488.2608696,680.0869565,13.57391304,6.140217391
109000322,UK_1_1,WIGSTON_47078,United Kingdom,Sence from Countesthorpe Brook to Soar,John Francis Murphy,-1.132322,52.573939,UK RIVPACS protocol,,1994,2014,21,14,4,5,spring,family,NA,NA,NA,NA,25,9,43,9704,1.81323821,0.008885281,1.425018874,5.372593372,0.003021565,0.014648439,1098006,25106450,0.506174293,5,123.4542,0.005218179,123.5512772,123.546059,18.6901642,43.32119748,70.5,68.30000305,81.70000458,13.40000153,73.06907323,2.931498908,0,0,0.059291431,0.059291431,0.019479353,0.016458834,0,0.185567,0.608247,0.206186,0,0.566584343,0.033249871,0.340950476,0.059215105,0,0,NoDam,0,6.341248046,128.4009331,7,490.1428571,660.952381,13.68730159,6.172222222
109000323,UK_1_2,WHATSTANDWELL_47138,United Kingdom,Derwent from Wye to Amber,John Francis Murphy,-1.5072779,53.084898,UK RIVPACS protocol,,2006,2018,13,14,9,11,fall,genus,417,3,0.028992561,0.020833333,57,22,144,14383,-3.129687935,0.020695971,-2.758670877,7.943459118,0.020965591,0.036524317,1098006,25041881,0.06704512,7,748.6942,0.005166984,749.4003296,749.3951626,172.9422673,315.5797746,71.5,71.5,95.90000153,24.40000153,78.24615479,6.994021124,0,0,0.17602257,0.17602257,0.068029381,0.05883542,0,0,1,0,0,0.020338123,0.073226019,0.779697867,0.022040938,0.104696821,2.456110489,6.515503114,4,7.470413387,6.515503114,8,525.0769231,877.9230769,13.12628205,5.762820513
109000324,UK_1_1,WATER ORTON_47255,United Kingdom,Tame - R Rea to R Blythe,John Francis Murphy,-1.7523655,52.520221,UK RIVPACS protocol,,1995,2018,24,14,9,11,fall,family,NA,NA,NA,NA,27,9,52,14511,1.62625778,0.005967391,1.414491687,3.707044026,0.007188323,0.011613746,1098006,24639825,0.135835855,6,0.005320904,0.005224403,401.5178223,401.5125979,108.3440168,177.479433,79,76.90000153,81.90000153,5,78.48846348,1.482546639,0.019567661,0,0.047433161,0.047433161,0.016046566,0.014847813,0.559829185,0,0.153846,0.286324815,0,0.062448472,0.096349448,0.088632418,0.745069708,0.007501148,0.402340327,59.7659673,1,6.283112362,59.7659673,7,520.2083333,719.2916667,14.04826389,6.428125
109000325,UK_1_1,WATERHOUSES_47257,United Kingdom,Hamps from Source to R Manifold,John Francis Murphy,-1.8761457,53.048998,UK RIVPACS protocol,,1994,2015,22,14,8,10,fall,family,NA,NA,NA,NA,31,13,65,5155,2.732642679,0.005015999,1.850400318,6.012977439,0.002308866,0.011744347,1098006,14490111,0.278711611,4,0.009578546,0.005161448,37.67900085,37.67383941,6.574324792,13.44927649,220,214.1999969,256,41.80000305,224.1055586,9.531864756,0.054044085,0,0.160267741,0.160267741,0.049787775,0.04637153,0,0,0.9999996,0,0,0,0,0.9999998,0,0,0,NoDam,0,1.761060984,195.9368181,2,525.2272727,1037.181818,12.33181818,5.141666667
109000326,UK_1_2,WALL BRIDGE LEEK_47310,United Kingdom,Churnet from Meerbrook to Leekbrook,John Francis Murphy,-2.0402788,53.094899,UK RIVPACS protocol,,2011,2019,9,14,3,5,spring,genus,144,3,0.01914639,0.024,54,27,125,7521,4.309344015,0.095694444,3.390520954,27.38478344,0.072458294,0.045223085,1098006,18845471,0.164999125,5,0.005506433,0.005157759,63.74851227,63.74335451,13.93007952,26.30877652,148.2,145.9000092,177.8000031,31.8999939,155.9687533,9.542975279,0.021431041,0,0.167722933,0.167722933,0.058543425,0.052344548,0.0625,0,0.72337963,0.21412037,0,0,0.00810836,0.9315079,0.0378619,0.02252201,0,NoDam,0,3.525863894,189.0108461,4,507.8888889,913,12.76944444,5.605555556
109000327,UK_1_1,TRENTHAM GARDENS 50M D/S LG BK_48036,United Kingdom,Trent from Fowlea Brook to Tittensor,John Francis Murphy,-2.1994557,52.963497,UK RIVPACS protocol,,1994,2015,22,14,3,5,spring,family,NA,NA,NA,NA,27,7,43,11727,2.227287289,0.010620177,1.906655354,5.486030744,0.006882843,0.013629435,1098006,22823163,0.118950499,6,0.005171773,0.005171722,163.8599548,163.8547831,32.37872147,62.33328932,99.6,95.40000153,104.5999985,9.199996948,98.55217411,2.785345535,0.044199052,0,0.111172149,0.111172149,0.027834404,0.029173433,0,0,0.1980675,0.541062519,0.26087,0.061010314,0.035681863,0.44827225,0.453414818,0.00162153,0,NoDam,0,5.266885017,194.3923047,6,506.2727273,774.9545455,13.29886364,6.190530303
109000328,UK_1_1,STRETTON BRIDGE_48310,United Kingdom,Mease from Gilwiskaw Bk to Hooborough Brook,John Francis Murphy,-1.5547487,52.70816,UK RIVPACS protocol,,1994,2018,25,14,9,11,fall,family,NA,NA,NA,NA,33,17,67,13328,0.764720735,0.013705128,0.447874761,3.312949264,0.011356473,0.009933924,1098006,24971990,0.114446762,5,0.02775139,0.005224492,89.05363464,89.04841015,26.89938063,38.99442337,74.6,71.09999847,76.5,5.400001526,73.70000111,1.565828499,0.025158412,0,0.042862296,0.042862296,0.017148367,0.013719789,0.888888889,0,0.111111111,0,0,0.791363172,0.071468383,0.072473438,0.063389796,0.00130498,0,NoDam,0,4.511064052,154.223243,5,491.64,703.36,13.53366667,5.989333333
109000329,UK_1_2,STONE_48406,United Kingdom,Trent from Tittensor to River Sow,John Francis Murphy,-2.1471254,52.897952,UK RIVPACS protocol,,2011,2019,9,14,3,5,spring,genus,405,3,0.083042854,0.027272727,41,15,110,4877,2.368729761,0.099583334,2.741736093,23.85910903,0.078784953,0.045126348,1098006,24084803,0.367764307,6,0.005679723,0.005179295,222.3401184,222.3349391,39.49620375,83.48311913,91.6,83.30000305,94.80000305,11.5,88.57746629,3.328290227,0.077338866,0,0.118583654,0.118583654,0.037067644,0.030701125,0,0,0.616066963,0.383933037,0,0.07824605,0.047669598,0.499909225,0.37210425,0.002069018,0.557320104,44.26798965,1,6.273370196,44.26798965,7,491.7777778,767,13.23611111,6.012037037
109000330,UK_1_2,STANTON GATE_48459,United Kingdom,Erewash from Gilt Brook to Trent,John Francis Murphy,-1.281262,52.939919,UK RIVPACS protocol,,2006,2019,14,14,3,5,spring,genus,2453,5,0.168348089,0.046728972,45,22,107,14571,-2.463648252,0.035915751,-2.827118901,7.144533069,0.031442483,0.036883586,1098006,27462487,0.206972734,6,0.005174612,0.005174313,175.5228424,175.5176681,15.59466499,46.7563185,40.3,35.90000153,46.60000229,10.70000076,41.38250113,2.526547869,0.040998918,0,0.085231953,0.085231953,0.022619402,0.018589581,0,0.05,0.655555556,0.294444444,0,0.324160531,0.091200313,0.328245084,0.254134231,0.00226238,0.130771503,86.92284966,1,6.463442414,86.92284966,7,499.5714286,659.5714286,13.96845238,6.485119048
109000331,UK_1_2,SAWLEY_49039,United Kingdom,Trent from Derwent to Soar,John Francis Murphy,-1.3016454,52.875316,UK RIVPACS protocol,,2011,2019,9,14,3,5,spring,genus,952,9,0.107219281,0.07826087,52,20,115,8879,-0.038927913,0.110138889,0.598865981,18.09359423,0.089030868,0.046265157,1098006,28149923,0.088097511,8,0.01338235,0.005182283,5584.396973,5584.39179,1642.340039,2544.291422,30.6,28.5,33.5,5,31.01764757,1.777386111,0.019567679,0,0.075967678,0.075967678,0.024068728,0.020291959,0.043572963,0,0.823529,0.132897852,0,0.286733844,0.068068405,0.468586536,0.1576825,0.018928615,0.973573308,50.78974971,5,7.469367342,50.78974971,8,483,633.6666667,14.02777778,6.507407407
109000332,UK_1_2,ROBIN DAM BRIDGE_49170,United Kingdom,Rainworth Water from Source to Gallow Hole Dyke,John Francis Murphy,-1.0414789,53.151277,UK RIVPACS protocol,,2008,2018,11,14,9,10,fall,genus,1077,4,0.14236616,0.059701493,26,10,67,7565,0.198708002,0.068636364,0.758927262,6.377791021,0.07814986,0.028750686,1098006,25964998,0.185370115,4,0.09287087,0.005148964,44.82580185,44.82065288,7.631982073,14.92816345,57.7,55.70000076,69.90000153,14.20000076,60.79166741,4.331305768,0.001863586,0,0.150082374,0.150082374,0.032590371,0.039605586,1,0,0,0,0,0.6418851,0.19293757,0.0479156,0.116001,0.00126081,0,NoDam,0,1.783002197,265.7873578,2,482.6363636,653.0909091,13.46893939,6.046212121
109000333,UK_1_2,ROCESTER_49171,United Kingdom,Churnet from Consall to River Dove,John Francis Murphy,-1.8436814,52.950978,UK RIVPACS protocol,,2010,2019,10,14,3,5,spring,genus,166,3,0.025393912,0.029411765,53,19,102,6537,0.122306061,0.103737374,-0.284545505,16.79514821,0.092233826,0.036489591,1098006,23715213,0.336286316,5,76.35824,0.005173117,231.9217834,231.9166103,57.61868672,89.10526225,87.4,82.80000305,92,9.199996948,86.07846269,1.964805002,0.010780261,0,0.047521243,0.047521243,0.010503988,0.01122795,0.095726278,0,0.878632741,0.025641,0,0.011619852,0.060364709,0.888885664,0.033160844,0.00597049,0,NoDam,0,5.362123185,153.574591,6,497.7,748.2,13.38833333,6.026666667
109000334,UK_1_2,RAYNESWAY_49359,United Kingdom,Derwent from Bottle Brook to Trent,John Francis Murphy,-1.4305231,52.90477,UK RIVPACS protocol,,2007,2019,13,14,3,5,spring,genus,276,3,0.046511628,0.0234375,56,12,128,5934,-5.529830625,0.025824176,-5.777962349,8.460087313,0.026650291,0.045699883,1098006,27225407,0.372839014,7,33.60637,0.005177801,1138.198486,1138.193309,153.2930214,382.6451374,41.1,41.10000229,45.40000153,4.299999237,42.98194551,1.066057516,0,0,0.046321729,0.046321729,0.012042314,0.010271494,0.458847407,0,0,0.541152593,0,0.070945551,0.063894009,0.731127656,0.064860033,0.06917287,1.51085117,33.77712714,5,7.470413387,33.77712714,8,505.3846154,680.2307692,14.00705128,6.483974359
109000335,UK_1_1,PYE BRIDGE_49685,United Kingdom,Erewash from Source to Nethergreen Brook,John Francis Murphy,-1.3402815,53.070606,UK RIVPACS protocol,,1994,2019,26,14,4,6,spring,family,NA,NA,NA,NA,27,7,50,58666,-0.372926188,0.020575499,-0.420209492,3.518633223,0.016820856,0.011040163,1098006,23786939,0.092864543,1,0.05876607,0.005159116,0.058766074,0.053606959,0.018125646,0.015657754,86.7,86.70000458,104.8000031,18.09999847,94.73889118,6.185748814,0.071748186,0,0.093179407,0.093179407,0.043206013,0.028196095,0.333333,0.666667,0,0,0,0.999999,0,0,0,0,0,NoDam,0,0,NoDam,0,497.5384615,760.4230769,13.31794872,5.94775641
109000336,UK_1_1,PINXTON STATION_49781,United Kingdom,Erewash from Source to Nethergreen Brook,John Francis Murphy,-1.3206544,53.084879,UK RIVPACS protocol,,1994,2019,26,14,4,6,spring,family,NA,NA,NA,NA,16,8,38,25992,-0.349230363,0.021096866,-0.522090932,3.589401341,0.017252606,0.010947774,1098006,23669750,0.15471397,4,0.01304314,0.005158973,25.26791763,25.26275866,4.219870297,9.373569506,92.9,85.70000458,116.5999985,30.8999939,93.45666784,7.112743589,0.067089145,0,0.115348834,0.115348834,0.043275459,0.033453854,0.566667,0,0,0.433333,0,0.571917546,0.0894697,0.018621955,0.31998996,0,0,NoDam,0,1.816403411,133.5143717,2,506.8461538,782.7692308,13.28814103,5.946794872
109000337,UK_1_2,NEWTOWN LINFORD_50020,United Kingdom,Quorn Brook Catchment (trib of Soar),John Francis Murphy,-1.2292589,52.683837,UK RIVPACS protocol,,2005,2019,15,14,3,5,spring,genus,1409,3,0.063161198,0.022058824,50,32,136,22308,-2.019679131,0.033630952,-2.090446642,6.920742842,0.03079666,0.031462766,1098006,21582997,0.218621885,4,13.76715,0.005206367,14.11669636,14.11148999,2.009933911,4.847215532,110,110,133.1000061,23.1000061,119.9380971,7.87700059,0,0,0.12299686,0.12299686,0.046735798,0.033518891,0,0.119048,0.71164,0.169312,0,0.07080497,0.2194123,0.697120071,0.0126635,0,0,NoDam,0,0,NoDam,0,520.5333333,718.0666667,13.57888889,6.1
109000338,UK_1_2,NEWTON BRIDGE (SK0480025900)_50031,United Kingdom,Blithe from Source to Tad Brook,John Francis Murphy,-1.9301989,52.830603,UK RIVPACS protocol,,2011,2019,9,14,4,5,spring,genus,363,4,0.053555621,0.028776978,71,30,139,6778,0.735959846,0.104583334,2.097351945,23.77202204,0.083866667,0.045608586,1098006,22956974,0.051876281,4,5.431975,0.008461825,91.94274139,91.93427957,26.78239513,39.77122962,96.5,95.5,98.40000153,2.900001526,96.70000076,0.925203489,0.009317894,0,0.018528692,0.018528692,0.009619733,0.007222112,0,0,1,0,0,0.07967395,0.019209068,0.822894125,0.0782231,0,0,NoDam,0,4.496415099,161.7572402,5,505.4444444,775.5555556,13.47314815,6.062037037
109000339,UK_1_2,NETHER LANGWITH_50094,United Kingdom,Poulter from Source to Millwood Brook,John Francis Murphy,-1.2105538,53.227127,UK RIVPACS protocol,,2008,2018,11,14,9,11,fall,genus,3406,4,0.219402216,0.03539823,45,28,113,15524,-1.034833678,0.06560606,2.364391692,6.891884384,0.073846111,0.02529702,1098006,24471842,0.760723421,4,20.16123,0.005139783,20.85964394,20.85450415,2.860659993,6.939177551,77.4,66.09999847,115.5999985,49.5,81.06351559,9.755151884,0,0,0.141631954,0.141631954,0.036933733,0.028005603,0.487487556,0.141892,0.0608108,0.309809852,0,0.84346915,0.11305104,0.01449207,0.02899,0,0,NoDam,0,0,NoDam,0,503.6363636,756.2727273,13.3219697,5.934090909
109000340,UK_1_2,MISTERTON_50294,United Kingdom,Idle from Ryton to Trent,John Francis Murphy,-0.84785777,53.456993,UK RIVPACS protocol,,2008,2019,12,14,4,5,spring,genus,467,8,0.085940375,0.059701493,45,21,134,5434,-5.478696076,0.067016317,-5.207789428,7.993376332,0.068878232,0.028041238,1098006,30370631,0.061349581,7,1182.945,0.005112315,1182.977905,1182.972793,295.7409679,512.2271975,1.2,1.200000048,6.099999905,4.899999857,3.508333385,1.570275101,0,0,0.050027468,0.050027468,0.024154045,0.016636388,1,0,0,0,0,0.729241289,0.098383021,0.047432489,0.119369364,0.005574021,0,NoDam,0,7.363107832,177.3118426,8,478.3333333,586.25,13.72361111,6.416666667
109000341,UK_1_2,MIDDLE HULME_50378,United Kingdom,Churnet from Source to Meerbrook,John Francis Murphy,-2.0029494,53.14075,UK RIVPACS protocol,,2011,2019,9,14,4,5,spring,genus,2,1,0.000330306,0.011363636,43,14,88,6055,3.822188105,0.096944445,4.12265777,30.11541974,0.074030662,0.044822289,1098006,14741034,0.396600269,3,0.00693717,0.005150464,12.53440571,12.52925524,2.932180687,5.12398843,206.9,195,219.3000031,24.30000305,205.4402624,6.363701267,0.044725918,0,0.093179407,0.093179407,0.040017172,0.028187157,0,0,1,0,0,0,0.00952198,0.980962,0,0.0095195,0,NoDam,0,0,NoDam,0,518.8888889,1000.888889,12.54166667,5.423148148
109000342,UK_1_1,LADYBAY BRIDGE RIGHT BANK_50916,United Kingdom,Trent from Soar to The Beck,John Francis Murphy,-1.1309028,52.94341,UK RIVPACS protocol,,1994,2019,26,14,3,5,spring,family,NA,NA,NA,NA,31,11,71,13965,-0.183216946,0.021843305,-0.497456907,3.270090159,0.018199247,0.010978734,1098006,28395644,0.046565531,2,0.3388919,0.005174014,0.338891894,0.333717879,0.112811967,0.151109032,25,25,27.60000038,2.600000381,26.24444453,0.94529375,0.008386101,0,0.035204507,0.035204507,0.015235573,0.010745469,0,0,0,1,0,0,0,0,0.999999,0,0,NoDam,0,0,NoDam,0,495.5,626.7692308,14.26442308,6.828846154
109000343,UK_1_2,ILAM_51097,United Kingdom,Manifold - source to conf R Dove,John Francis Murphy,-1.7985511,53.054285,UK RIVPACS protocol,,2012,2019,8,14,3,5,spring,genus,122,2,0.018230723,0.01980198,45,21,101,6692,-11.05105775,0.080357143,-27.8716528,15.05583398,0.09423466,0.053917508,1098006,19174490,0.098056036,6,146.3347,0.008234493,146.3347168,146.3264823,30.80668288,59.00009675,138.2,138.1999969,176,37.80000305,146.6000005,10.45622602,0.012113209,0.00465897,0.111814723,0.107155752,0.04481905,0.033708093,0,0,1,0,0,0.00779203,0.00544709,0.97626864,0.000779067,0.00971665,0,NoDam,0,4.472965496,173.8174371,5,538.375,991.125,12.775,5.565625
109000344,UK_1_2,HILTON_51262,United Kingdom,Hilton Bk (trib of R Dove),John Francis Murphy,-1.6419135,52.872334,UK RIVPACS protocol,,2011,2019,9,14,3,5,spring,genus,1238,4,0.089515546,0.026845638,72,29,149,13830,1.484687808,0.109027778,1.142491244,19.46941692,0.088853933,0.045993693,1098006,26342250,0.031095588,5,0.01185934,0.005182534,23.73752594,23.73234341,7.913192816,11.18123341,53.4,52.20000076,56.20000076,4,54.20000076,1.477610899,0.022234444,0,0.037271574,0.037271574,0.020350463,0.013025063,0.333333,0,0.666667,0,0,0.335901718,0.054362943,0.604242725,0.00549312,0,0,NoDam,0,0,NoDam,0,485.6666667,672.3333333,13.69166667,6.196296296
109000345,UK_1_2,HATHERSAGE LEADMILL BRIDGE_51342,United Kingdom,Derwent from Westend to Wye,John Francis Murphy,-1.6516757,53.321816,UK RIVPACS protocol,,2005,2019,15,14,9,11,fall,genus,87,4,0.0056648,0.031746032,45,23,126,15358,4.148103428,0.028452381,3.546240962,7.376199164,0.029299461,0.027899967,1098006,19924997,0.17950562,6,222.1724,0.005134573,225.1762848,225.1711502,55.00238175,94.14942623,132.9,132.9000092,181.1999969,48.29998779,143.7457188,12.70640514,0,0,0.204062845,0.204062845,0.067131067,0.061209134,0,0,1,0,0,0.003843152,0.092267885,0.596106929,0.007479546,0.300300757,2.622181853,7.6603701,3,4.67217862,7.6603701,5,534.6,1048,12.64222222,5.449444444
