site_id,study_id,Country,season,TaxonomicRes,Year_count,abund_nativeSpp,abundance,alien_Abund,alien_SppRich,E10,EPT_Abund,EPT_SppRich,FEve,FRed,FRic,insect_Abund,insect_SppRich,RaoQ,shannonsH,spp_rich_rare,spp_richness,SppRich_nativeSpp,turnover,F_to,FDiv
109000425,UK_4,United Kingdom,fall,species,11,0.068538346,0.121588839,0.231952912,0.12540473,-0.044689952,-0.005183089,0.746488377,-0.003605447,0.004436574,0.007815612,0.078385332,1.783189373,-0.332196297,0.002092628,1.87145631,2.168520516,2.003393876,0.027857991,0.066199812,0.002613238
109000426,UK_4,United Kingdom,fall,species,14,-0.051414573,-0.02616556,0.233811013,0.165643357,0.048851296,-0.003888831,0.044210966,0.003510405,-0.000240997,-0.027801731,-0.010284761,0.323902833,1.129866684,0.136433457,0.107898481,0.154250736,-0.050887004,0.026567965,0.100146226,0.08202397
109000427,UK_4,United Kingdom,fall,species,14,-0.003516525,0.006749998,0.245657991,0.262378411,-0.008951296,0.025381643,0.627695737,-0.004432258,0.000422937,0.006911433,0.017578715,1.346405891,-0.057721801,0.029737382,1.367577989,1.766919675,1.547041068,0.032415804,0.101738265,-0.039259289
109000428,UK_4,United Kingdom,fall,species,14,-0.012785219,0.012335834,0.258592083,0.131640067,-0.019571938,-0.036897626,0.632930313,0.007367266,-0.002764517,0.021125848,-0.00135312,1.607783218,-0.042720704,0.003922027,0.742827347,1.862241273,1.668553737,0.006603613,0.083987412,0.04749254
109000429,UK_4,United Kingdom,spring,species,14,-0.008589845,0.011982616,0.263371954,0.28217275,-0.007914134,0.027621474,0.514604826,-0.009664819,-0.000777649,0.03289061,0.01745959,1.061817183,0.532708726,0.067934956,0.60465841,1.69479033,1.413655229,0.020301462,0.099207124,-0.017858309
109000430,UK_4,United Kingdom,spring,species,13,0.04550795,0.046252182,0.176163423,0.157307886,-0.013609519,0.057818637,1.267368256,-0.004879803,-0.00319063,0.013727977,0.064548073,1.728205306,0.206510134,0.036142426,0.764001852,1.766650877,1.783354512,0.052340874,0.01659823,0.040102696
110000001,Ireland_1,Ireland,summer,genus,17,0.001419217,0.002888528,NA,NA,0.000861017,-0.010429236,-0.082083704,-0.001495632,-0.006219531,0.0036066,0.002393741,-0.14507228,0.384961688,-0.011341806,-0.058893747,-0.101280341,-0.103196009,-0.005198682,0.038892225,0.039015863
110000002,Ireland_1,Ireland,summer,genus,17,0.022901448,0.023091205,NA,NA,0.000404957,-0.001279856,-0.021757412,0.000599125,-0.00431105,0.027027044,0.025848696,0.062087229,0.245140174,-0.017647886,-0.155930153,0.031093872,0.027282718,0.007382477,0.035232191,0.036415116
110000003,Ireland_1,Ireland,summer,genus,17,0.007600794,0.005149233,NA,NA,0.002967098,-0.003932175,-0.181209981,-0.00540916,-0.000305774,0.013632663,0.005298465,-0.216392003,0.214797962,-0.008634561,-0.080110092,-0.246224697,-0.263832212,-0.00213269,-0.016756752,-0.010755823
110000004,Ireland_1,Ireland,summer,genus,17,0.008491052,0.008244365,NA,NA,0.002298345,-0.002131972,-0.459804208,-0.003639086,-0.005735595,0.001652831,0.010802848,-0.502793333,0.289058417,-0.04177203,-0.209356674,-0.440994987,-0.468641742,0.002189679,0.031748096,0.02552671
110000005,Ireland_1,Ireland,spring,genus,17,0.005238003,0.005802773,NA,NA,0.00189085,0.000560878,-0.076394921,-0.005391083,0.00064227,-0.054730307,0.004871592,-0.287021642,-0.00291804,-0.022270324,-0.18343331,-0.234795592,-0.241329516,0.014927167,-0.027658925,0.048727085
110000006,Ireland_1,Ireland,summer,genus,17,-0.0026994,-0.002617233,NA,NA,0.003871535,-0.016956651,0.024765689,0.000633798,0.000132474,0.048578572,-0.003499043,0.188709994,0.899797227,0.039489816,0.098659473,0.244806586,0.238339313,-0.007992929,-0.028246154,-0.045754168
110000007,Ireland_1,Ireland,summer,genus,17,-0.03185982,-0.032188656,NA,NA,0.008142078,-0.027554439,-0.081746329,0.009008636,-0.000199417,-0.045751871,-0.029821986,-0.218811708,-0.299125898,-0.002381163,0.06373691,-0.263234854,-0.25827157,0.012153022,0.022566123,-0.015774602
110000008,Ireland_1,Ireland,summer,genus,16,-0.044503551,-0.046708712,NA,NA,0.017293636,-0.06747501,-0.692725656,0.006261246,-0.002916053,-0.043086797,-0.043858629,-0.980255055,0.463196591,-0.015898067,-0.027590647,-0.92075721,-0.926138067,0.001634893,0.074506147,0.074259483
110000009,Ireland_1,Ireland,summer,genus,17,-0.003103541,-0.003625178,-0.028018871,-0.030879415,-0.001454063,-0.008641817,0.080096221,-0.003222222,-0.002886308,0.002842417,-0.003554356,0.080290837,0.052100196,0.005177789,-0.020112213,0.083587013,0.116471982,0.013446078,-0.02972076,0.016156506
110000010,Ireland_1,Ireland,summer,genus,17,-0.022168929,-0.022623803,-0.032873896,-0.043622511,0.005890419,-0.014890461,-0.120426246,-0.005082128,-0.001569011,-0.02342775,-0.021739728,-0.176012853,-0.313077551,-0.005800875,-0.00313784,-0.228562703,-0.178539878,0.004265815,0.03015764,-0.028031252
110000011,Ireland_1,Ireland,summer,genus,16,-0.016718675,-0.016902359,-0.019191237,-0.030984243,0.007252304,-0.028637198,-0.338767869,0.003154562,-0.00424283,-0.037254936,-0.015567083,-0.507975658,0.312098539,-0.036350719,-0.188862691,-0.595037478,-0.577624178,0.002761774,0.012534108,0.019170361
110000012,Ireland_1,Ireland,summer,genus,16,-0.046289053,-0.044983514,-0.013335343,-0.046058816,0.016753304,-0.034764695,-0.672618622,0.005797072,-0.002028305,-0.080501456,-0.03923112,-0.895184103,-0.590485201,-0.032632112,-0.186326581,-0.951273152,-0.928773888,0.004498731,-0.008748284,-0.026087544
110000013,Ireland_1,Ireland,summer,genus,17,0.006315921,0.006510149,NA,NA,0.002772171,-0.007453164,-0.206950356,0.003597935,-0.003080376,0.01079416,0.006311151,-0.126979105,0.709033541,0.007046626,-0.039149407,-0.115828393,-0.117854953,-0.003548713,-0.037817003,0.021638613
110000014,Ireland_1,Ireland,summer,genus,17,0.007307951,0.00826487,NA,NA,-0.001191271,0.010748779,-0.030606945,-0.001170392,0.000862777,-0.034772829,0.008301683,-0.093488001,-0.029089118,-0.028560667,-0.243331691,-0.146202233,-0.152180549,0.005946571,0.009834162,0.032947002
110000015,Ireland_1,Ireland,spring,genus,17,-0.029340065,-0.029387195,NA,NA,0.006236239,-0.02322707,-0.082826288,0.005128907,-0.003518879,-0.023167686,-0.029480106,-0.193679164,-0.437193805,0.004125502,0.036789247,-0.223338915,-0.238667706,0.009801944,-0.004866079,-0.010134125
110000016,Ireland_1,Ireland,summer,genus,17,-0.026518602,-0.026779244,NA,NA,0.005307938,-0.032713556,-0.24927361,0.00115126,-0.003884821,-0.106617969,-0.026314442,-0.415847807,-0.202223008,-0.035433568,-0.149370769,-0.464482322,-0.459047604,0.021532703,-0.015494952,-0.005913874
111000001,Norway_1,Norway,fall,genus,32,0.012660067,0.012204036,NA,NA,-0.004943918,0.082449626,0.423734568,0.006973443,0.001830081,0.02777717,0.015340057,0.518234731,0.565915875,0.042038463,0.368514531,0.50235723,0.500913284,-0.002962446,-0.027697636,-0.030542055
111000002,Norway_1,Norway,fall,genus,37,9.29E-05,0.00028533,NA,NA,-0.003557262,0.010978579,0.510120111,-0.000368331,0.001264709,0.045038914,0.000716508,0.673068365,0.313248792,0.042308806,0.568377656,0.697171179,0.698265011,-0.001064681,-0.007521226,-0.041050241
111000003,Norway_1,Norway,fall,genus,39,-0.006564409,-0.006315244,NA,NA,0.004450179,-0.014181359,0.221862739,0.002396142,-0.000778144,0.001303143,-0.008223207,0.265410636,0.288465069,0.020476639,0.044233185,0.290581608,0.288902323,-0.005563764,-0.007992295,-0.022055468
111000004,Norway_2,Norway,summer,species,18,0.036891193,0.038616013,NA,NA,0.009526227,0.021271467,-0.319855441,-0.003371389,-0.000210398,-0.028001592,0.038733876,-0.316923833,1.955308109,0.000771488,-0.142256143,-0.274564555,-0.276994763,0.003929384,-0.003168759,0.093897377
111000005,Norway_2,Norway,summer,species,18,0.043341569,0.043481673,NA,NA,0.007440999,0.026971649,-0.365745163,-0.008368216,-0.004208793,-0.051770011,0.044368485,-0.357958247,1.493817026,-0.015692601,-0.224874009,-0.331316762,-0.335140587,0.010465987,0.053346811,0.058379568
111000006,Norway_2,Norway,summer,species,18,-0.001101379,-0.002401038,NA,NA,-0.00317105,-0.056255959,-0.187191779,-0.007252556,0.004398296,0.016942004,-0.001486493,-0.058227546,0.576778341,0.00602378,0.066187859,0.07013534,0.05692484,-0.000968392,0.065771476,-0.005120605
111000007,Norway_2,Norway,summer,species,18,0.004054371,-0.00054338,NA,NA,-0.003529588,0.024091311,-0.019755891,-0.006671883,0.007338535,0.03762693,0.000129521,-0.007073832,0.792586294,0.006075081,-0.097167717,0.05766974,0.059026104,0.014362451,-0.038967528,0.042538347
111000008,Norway_3_1,Norway,fall,species,17,-0.031173909,-0.029643708,NA,NA,0.002176859,-0.025505523,0.040941334,0.002977982,0.000580494,0.005732452,-0.028575077,-0.159743489,-0.362018982,-0.011489101,-0.271029892,-0.120565576,-0.096978081,0.010428721,-0.048288271,0.004307503
111000009,Norway_3_2,Norway,fall,species,18,0.009985943,0.028367791,NA,NA,-0.000574354,-0.016801248,-0.187250583,0.002246348,-0.005025804,-0.001432323,0.011159648,-0.085252089,0.760489393,-0.002133729,-0.048911576,-0.09303715,-0.093438917,0.005589467,0.023178432,0.039383924
111000010,Norway_3_2,Norway,fall,species,18,0.01197245,0.012336472,NA,NA,-0.00176903,0.001611981,-0.19759455,-0.001243621,-0.003114865,0.007015373,0.012259689,-0.067393689,0.191889734,-0.005419333,-0.173822749,-0.072513876,-0.06368334,0.002383558,0.008859892,0.008080222
111000011,Norway_3_2,Norway,fall,species,18,0.012766139,0.010809503,NA,NA,-0.003178942,-0.004672107,-0.005633677,0.002899765,-0.002641735,0.047904637,0.010862185,0.197624826,0.427078427,0.003731038,0.071275009,0.193880034,0.185219953,0.000510575,0.059406898,0.022975891
111000012,Norway_3_2,Norway,fall,species,18,0.024245838,0.023478788,NA,NA,0.002233282,0.024532801,0.005216609,-0.009763738,-0.000465599,0.02136238,0.027115386,0.138651217,0.356766341,-0.001608488,-0.08835854,0.069661666,0.062546323,-0.012188108,-0.097805722,-0.000675801
111000013,Norway_3_2,Norway,fall,species,18,0.005297156,0.004295355,NA,NA,0.002946894,0.012320821,0.022733605,0.000748846,-0.003684811,0.014716693,0.00663565,0.046743634,-0.628835687,0.010467074,-0.004538868,0.015023384,0.015553587,0.001125477,0.044391018,-0.059458347
111000014,Norway_3_2,Norway,fall,species,18,0.000194976,0.000489167,NA,NA,0.000177785,0.01798035,0.275560987,0.001773997,-0.000264699,0.074645224,-0.00030279,0.462014325,0.094216276,0.042122244,0.403872025,0.435593743,0.433143966,-0.015304299,0.030867727,-0.065911017
111000015,Norway_3_2,Norway,fall,species,18,0.014267687,0.013991461,NA,NA,-0.005438362,0.032504643,0.432494211,0.002297731,-0.000898257,0.074472725,0.014847502,0.663156022,0.903210079,0.036800408,0.398260277,0.647865373,0.647510467,-0.000588493,0.034191353,-0.023147217
111000016,Norway_3_2,Norway,fall,species,18,0.002202441,0.003507929,NA,NA,0.001238895,0.01693933,-0.031905165,-0.000202701,0.001118505,-0.006348505,0.004041762,-0.105789889,-1.223188471,-0.013703577,-0.093788858,-0.043306477,-0.048190722,-0.002426878,-0.035010723,-0.017998497
111000017,Norway_3_2,Norway,fall,species,18,0.012505695,0.015540978,NA,NA,-0.004896463,0.019988847,0.302051996,-0.00275464,-5.19E-05,0.019213018,0.013164392,0.390324104,0.287380245,0.014659996,0.16709997,0.364721755,0.36429333,-0.005831354,-0.032948283,0.026185342
111000019,Norway_3_2,Norway,fall,species,12,-0.011497515,-0.012194252,NA,NA,0.013900266,0.006857862,0.121435742,0.004751186,0.001925346,-0.001276555,-0.009879357,0.082083254,-0.543502079,0.053336409,0.22951552,0.086764101,0.08114344,0.022591082,-0.1771544,-0.071118261
111000020,Norway_3_2,Norway,fall,species,18,-0.007211563,-0.008524333,NA,NA,0.001480526,-0.013718479,0.094726811,0.002711092,-0.004226401,0.019132789,-0.008619355,0.095151115,0.303931531,0.015821062,0.108830818,0.050373877,0.048692061,7.51E-05,-0.001223263,0.006562622
111000021,Norway_3_2,Norway,fall,species,18,0.006019578,0.006845351,NA,NA,-0.008107608,0.008540171,0.191143155,-0.002287916,0.000659258,0.040937412,0.013727101,0.296877865,-0.222833079,0.002801157,0.139202207,0.311027981,0.306501424,0.000287726,-0.027995317,-0.004264343
111000022,Norway_3_2,Norway,fall,species,18,0.000624717,0.001216224,NA,NA,0.001013306,0.003332553,-0.112456164,0.001500044,0.001887198,0.022359163,0.000500827,-0.014612176,-0.454104916,0.003858453,-0.004646487,0.003100953,-0.000741595,0.001710889,-0.013590727,-0.030501952
111000023,Norway_3_2,Norway,fall,species,10,-0.014510466,-0.013952321,NA,NA,0.004888946,-0.007203334,0.13851459,-0.005582364,-0.001478168,-0.043828747,-0.019904184,-0.021302793,-0.698437977,0.022062431,0.009707106,0.015799399,0.025812157,0.00647867,0.046136492,-0.074821718
111000024,Norway_3_2,Norway,fall,species,18,-0.046200742,-0.047012122,NA,NA,0.005914683,-0.047955213,-0.120166645,0.011184284,-0.00040154,-0.040393906,-0.049746109,-0.284345062,-0.049519906,-0.006088291,0.111604611,-0.356477067,-0.35187516,0.011650011,0.007600696,0.000610334
111000025,Norway_3_2,Norway,fall,species,18,0.015372085,0.014046906,NA,NA,-0.005325893,0.01466547,0.196840622,0.00284616,0.000457608,-0.026360032,0.010174755,0.270584337,0.239494067,0.018722137,0.012283673,0.2086366,0.207071694,-0.002415992,0.008142816,0.014869238
111000026,Norway_3_2,Norway,fall,species,18,0.008424691,0.008492657,NA,NA,-0.003534534,-0.005041049,-0.051748006,-0.004309234,-0.001662187,-0.008934215,0.007815305,-0.040240236,0.122309174,-0.023123953,-0.158943079,-0.11122583,-0.107091509,-0.006754287,0.030023293,0.03077476
111000027,Norway_3_2,Norway,fall,species,18,0.006607295,0.006381426,NA,NA,0.00129384,0.014578663,0.268886877,-0.002969618,-0.00106861,0.019061371,0.003681495,0.216034371,0.281469641,0.019178511,0.130268876,0.303537965,0.291251242,0.000400236,0.022370017,0.012486948
111000028,Norway_3_2,Norway,fall,species,18,0.005827282,0.005532619,NA,NA,-0.000290773,0.015861458,-0.049994621,-0.003916479,0.002650211,-0.011377507,0.006313646,-0.086893325,-0.470662697,-0.013735593,-0.11116133,-0.071822947,-0.071076377,0.006543273,0.003799117,-0.060398427
111000029,Norway_3_2,Norway,fall,species,17,0.001831697,0.001075211,0.029605374,0.010951964,-0.004018236,0.01829217,0.375524647,0.006497732,0.00062502,0.013216449,-0.002568102,0.507063339,0.049969575,0.035368633,0.608517809,0.697847819,0.690918502,-0.010725063,-0.100490889,0.011212337
111000030,Norway_3_2,Norway,fall,species,17,-0.010272744,-0.00982833,NA,NA,0.00426562,-0.014034298,-0.035446081,0.007305361,-0.004691039,-0.014444397,-0.010010723,0.171019421,0.705701165,0.021681992,0.238845688,0.094382709,0.106062907,-0.000170445,-0.047787904,0.01127525
111000031,Norway_3_2,Norway,fall,species,17,0.021551487,0.019867937,NA,NA,-0.004669669,0.018141624,0.471746967,-0.005854315,-0.001036497,0.024763094,0.019212177,0.566725557,0.267771431,0.011244382,0.221940951,0.60209179,0.597412494,-0.009314657,0.020065629,0.00786712
111000032,Norway_3_2,Norway,fall,species,17,0.016639624,0.012572968,NA,NA,-0.009153079,0.011144392,0.214868588,-0.01135424,-0.000265235,0.092855201,0.014450584,0.501054269,-0.141368325,-0.002405274,0.293911235,0.509543759,0.486830547,-0.013782946,-0.02464768,-0.067010311
111000033,Norway_3_2,Norway,fall,species,17,0.012946889,0.010701092,NA,NA,-0.003968832,-0.001612823,0.265218074,0.000855444,-0.001682375,0.0211914,0.009571056,0.349089794,0.542332649,0.01162186,0.05140314,0.319887191,0.324422406,-0.0080654,-0.084949649,-0.005553679
111000034,Norway_3_2,Norway,fall,species,17,0.022020105,0.021682811,NA,NA,-0.026029683,0.001729986,0.545779369,-0.0226697,-0.002752206,0.103979948,0.015545871,0.700380509,0.402346149,-0.005168608,0.55381676,0.901884161,0.895963263,0.00410661,0.048013642,0.01526429
111000035,Norway_3_2,Norway,fall,species,17,-0.007752018,-0.010555787,NA,NA,-0.004766619,-0.002506426,0.578661373,-0.000943363,0.0013851,0.010254817,-0.008338225,0.819777298,0.325092968,0.009377652,0.596515714,0.679104685,0.67385427,-0.004039245,-0.081686226,0.022343778
111000036,Norway_3_2,Norway,fall,species,17,-0.015331897,-0.015272332,NA,NA,-0.000811998,-7.44E-05,0.178201703,-0.013658302,-0.000737604,0.010993532,-0.017136675,0.166826069,-0.096560584,0.012517234,0.231580793,0.152369291,0.154744604,-0.004359907,-0.003940789,-0.023873562
111000037,Norway_3_2,Norway,fall,species,17,0.044317848,0.044395055,NA,NA,-0.01362537,0.03046958,0.525632361,0.002120926,-0.002552258,0.071044022,0.043405567,0.713807668,0.037115428,0.010265526,0.103637457,0.720514246,0.724239926,-0.02615047,-0.112942991,0.00513591
111000038,Norway_3_2,Norway,fall,species,17,0.014199816,0.016060935,NA,NA,-0.004827756,0.025727805,-0.030379301,-0.003742965,0.000602305,0.03482679,0.020582559,0.028224031,0.184784476,-0.009711125,-0.11612278,0.042683986,0.043839361,-0.010189665,-0.022954539,-0.020773505
111000039,Norway_3_2,Norway,fall,species,17,0.010678471,0.01032685,NA,NA,0.002554287,0.016055947,-0.113756025,0.000913644,-0.001823031,-0.019641761,0.012003695,-0.113382703,-0.757262285,-0.009252421,-0.167492772,-0.143437632,-0.141742336,-0.004924337,0.01022971,0.004494209
111000040,Norway_3_2,Norway,fall,species,17,0.01018028,0.01114711,NA,NA,0.000752031,0.005924588,-0.180548437,0.001295459,-0.002293053,-0.024451697,0.010918569,-0.228072503,0.143274826,-0.014841948,-0.371563572,-0.256292456,-0.253483262,-0.01392484,-0.008579857,0.055201949
111000041,Norway_3_2,Norway,fall,species,15,0.023852063,0.023122343,NA,NA,-0.002570686,0.040722588,-0.013439936,-0.008961573,0.002114594,0.000861301,0.027651932,-0.084424157,-0.616333391,-0.020424624,-0.358488017,-0.109791032,-0.100280397,0.018260372,0.023925368,-0.04188076
111000042,Norway_3_2,Norway,fall,species,17,0.019669039,0.021079895,NA,NA,-0.00689557,0.012562716,-0.161755963,-0.000369908,-0.000977483,-0.012794814,0.015899716,-0.126299904,0.209575406,-0.042763407,-0.275084631,-0.100611161,-0.098402065,-0.014291045,-0.061766973,0.078949614
111000043,Norway_3_2,Norway,fall,species,17,0.021604388,0.02064663,NA,NA,-0.000993696,0.021172425,-0.347568375,-0.00533073,-0.001315203,-0.038537211,0.023188609,-0.250704671,-0.077842911,-0.033609516,-0.402126478,-0.30602733,-0.303838253,0.003428413,0.010752309,0.059807047
111000044,Norway_3_2,Norway,fall,species,17,0.010220738,0.009693688,NA,NA,-0.000374883,-0.004161631,-0.357574871,-0.004778119,-0.000651067,-0.020703046,0.009873025,-0.390220389,-0.142874959,-0.050423552,-0.68891658,-0.449087692,-0.434060488,0.001621141,0.034681814,0.029430644
111000046,Norway_3_2,Norway,fall,species,17,0.020450885,0.021919096,NA,NA,0.000346238,0.021373465,0.017916518,-0.00874439,-0.001940015,0.017196395,0.024000678,0.064244414,0.088790796,-0.007132351,-0.149867554,0.042979863,0.037308566,-0.013511106,-0.056783669,0.028462596
111000047,Norway_3_2,Norway,fall,species,17,0.016420416,0.017073309,NA,NA,0.000586687,0.014030984,-0.10635095,0.002704848,-0.001516214,0.037586207,0.016711187,-0.072101171,-0.004752736,0.004559218,-0.005055999,-0.076203901,-0.068887119,-0.024209846,-0.076948881,-0.000402992
111000048,Norway_3_2,Norway,fall,species,17,0.020413851,0.020660295,NA,NA,0.001381284,0.02311634,-0.131593511,-0.000370502,-0.002275522,-0.028654187,0.018754398,-0.136820638,-0.07511554,-0.023772843,-0.306561201,-0.257268606,-0.249002535,-0.003520507,-0.022910383,0.012622859
111000049,Norway_3_2,Norway,fall,species,17,0.018287834,0.017330851,NA,NA,-0.010957244,0.011316948,-0.17241254,0.003513764,-0.003045357,0.044161406,0.01437605,-0.017491759,0.174541299,-0.048166392,-0.178267783,0.042766067,0.04331739,-0.0079511,0.043119434,0.039158058
